hour,PL,PL dolnośląskie,PL kujawsko-pomorskie,PL lubelskie,PL lubuskie,PL łódzkie,PL małopolskie,PL mazowieckie,PL opolskie,PL podkarpackie,PL podlaskie,PL pomorskie,PL śląskie,PL świętokrzyskie,PL warmińsko-mazurskie,PL wielkopolskie,PL zachodniopomorskie
2013-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 08:00:00,0.055,0.057,0.015,0.135,0.024,0.119,0.121,0.12,0.108,0.099,0.112,0.008,0.125,0.127,0.054,0.028,0.001
2013-01-01 09:00:00,0.109,0.132,0.056,0.179,0.104,0.196,0.223,0.182,0.178,0.134,0.185,0.026,0.218,0.199,0.086,0.084,0.012
2013-01-01 10:00:00,0.136,0.177,0.095,0.194,0.119,0.207,0.253,0.183,0.195,0.189,0.179,0.046,0.237,0.205,0.101,0.138,0.029
2013-01-01 11:00:00,0.12,0.143,0.095,0.156,0.127,0.164,0.201,0.138,0.176,0.173,0.125,0.059,0.196,0.178,0.093,0.122,0.04
2013-01-01 12:00:00,0.079,0.109,0.071,0.072,0.099,0.088,0.104,0.078,0.106,0.084,0.073,0.046,0.102,0.086,0.063,0.088,0.042
2013-01-01 13:00:00,0.05,0.068,0.056,0.038,0.06,0.044,0.04,0.046,0.05,0.04,0.05,0.035,0.038,0.037,0.042,0.061,0.032
2013-01-01 14:00:00,0.024,0.036,0.025,0.017,0.034,0.025,0.024,0.022,0.029,0.021,0.017,0.015,0.025,0.021,0.014,0.031,0.013
2013-01-01 15:00:00,0.001,0.005,0.0,0.0,0.003,0.001,0.002,0.0,0.004,0.0,0.0,0.0,0.002,0.0,0.0,0.002,0.0
2013-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 08:00:00,0.029,0.046,0.028,0.038,0.067,0.007,0.051,0.004,0.01,0.053,0.003,0.015,0.016,0.023,0.002,0.044,0.005
2013-01-02 09:00:00,0.07,0.142,0.07,0.066,0.115,0.03,0.138,0.02,0.035,0.106,0.015,0.038,0.056,0.054,0.018,0.105,0.019
2013-01-02 10:00:00,0.091,0.199,0.09,0.081,0.098,0.056,0.151,0.029,0.104,0.107,0.03,0.042,0.092,0.075,0.029,0.138,0.045
2013-01-02 11:00:00,0.084,0.17,0.084,0.079,0.073,0.074,0.13,0.038,0.136,0.108,0.03,0.049,0.105,0.082,0.038,0.11,0.055
2013-01-02 12:00:00,0.058,0.085,0.056,0.05,0.061,0.072,0.082,0.04,0.113,0.072,0.023,0.039,0.091,0.055,0.039,0.064,0.044
2013-01-02 13:00:00,0.034,0.048,0.026,0.027,0.044,0.049,0.044,0.03,0.055,0.042,0.014,0.024,0.061,0.033,0.027,0.034,0.028
2013-01-02 14:00:00,0.015,0.024,0.008,0.01,0.021,0.023,0.023,0.014,0.033,0.013,0.004,0.007,0.04,0.015,0.008,0.013,0.013
2013-01-02 15:00:00,0.001,0.002,0.0,0.0,0.002,0.0,0.001,0.0,0.003,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.001
2013-01-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 08:00:00,0.011,0.013,0.001,0.019,0.01,0.017,0.041,0.01,0.013,0.04,0.005,0.0,0.046,0.037,0.0,0.009,0.0
2013-01-03 09:00:00,0.022,0.015,0.003,0.057,0.001,0.028,0.122,0.026,0.03,0.124,0.01,0.002,0.065,0.105,0.009,0.012,0.001
2013-01-03 10:00:00,0.027,0.018,0.012,0.075,0.012,0.03,0.095,0.029,0.035,0.14,0.033,0.005,0.055,0.085,0.018,0.014,0.006
2013-01-03 11:00:00,0.022,0.018,0.011,0.053,0.005,0.023,0.081,0.02,0.03,0.103,0.037,0.009,0.039,0.059,0.02,0.013,0.006
2013-01-03 12:00:00,0.017,0.013,0.007,0.04,0.006,0.02,0.051,0.018,0.032,0.055,0.027,0.006,0.04,0.028,0.012,0.012,0.01
2013-01-03 13:00:00,0.01,0.01,0.002,0.03,0.005,0.011,0.031,0.011,0.017,0.031,0.009,0.004,0.023,0.023,0.004,0.005,0.009
2013-01-03 14:00:00,0.003,0.003,0.001,0.007,0.001,0.002,0.017,0.001,0.004,0.012,0.0,0.001,0.013,0.008,0.0,0.002,0.004
2013-01-03 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
