hour,PL,PL dolnośląskie,PL kujawsko-pomorskie,PL lubelskie,PL lubuskie,PL łódzkie,PL małopolskie,PL mazowieckie,PL opolskie,PL podkarpackie,PL podlaskie,PL pomorskie,PL śląskie,PL świętokrzyskie,PL warmińsko-mazurskie,PL wielkopolskie,PL zachodniopomorskie
2015-01-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 08:00:00,0.014,0.039,0.005,0.004,0.046,0.001,0.011,0.003,0.005,0.012,0.003,0.011,0.004,0.003,0.006,0.014,0.008
2015-01-01 09:00:00,0.037,0.058,0.024,0.013,0.069,0.014,0.035,0.016,0.023,0.021,0.015,0.02,0.01,0.008,0.02,0.052,0.051
2015-01-01 10:00:00,0.072,0.102,0.07,0.03,0.112,0.04,0.045,0.044,0.037,0.044,0.045,0.035,0.029,0.02,0.053,0.11,0.07
2015-01-01 11:00:00,0.081,0.104,0.089,0.04,0.137,0.059,0.029,0.061,0.055,0.03,0.053,0.039,0.037,0.019,0.054,0.118,0.072
2015-01-01 12:00:00,0.059,0.101,0.055,0.03,0.093,0.059,0.018,0.044,0.059,0.033,0.04,0.032,0.039,0.028,0.041,0.077,0.05
2015-01-01 13:00:00,0.034,0.048,0.03,0.022,0.043,0.039,0.014,0.034,0.042,0.015,0.028,0.023,0.035,0.025,0.024,0.04,0.034
2015-01-01 14:00:00,0.016,0.028,0.015,0.01,0.024,0.02,0.01,0.012,0.026,0.004,0.006,0.008,0.025,0.014,0.005,0.022,0.015
2015-01-01 15:00:00,0.001,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.001,0.0,0.0,0.001,0.001
2015-01-01 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
